"date","Appliances","lights","T1","RH_1","T2","RH_2","T3","RH_3","T4","RH_4","T5","RH_5","T6","RH_6","T7","RH_7","T8","RH_8","T9","RH_9","T_out","Press_mm_hg","RH_out","Windspeed","Visibility","Tdewpoint"
"24-01-2016 18:10",60,0,21.7,43.7,21,42.9,20.7,45.26,17.6,46.59,19.06111111,49.96388889,8,99.9,16,44.5,19.39,50.4,15.89,49.12666667,7.98,767.5,96,3.833333333,63.83333333,7.38
"24-01-2016 18:20",70,0,21.7,43.56,21,42.9,20.7,45.12666667,17.6,46.59,19.1,49.72888889,8,99.9,16,44.5,19.39,50.4,15.8,48.96666667,7.97,767.5,96,3.666666667,63.66666667,7.37
"24-01-2016 18:30",70,10,21.7,43.43333333,20.92666667,42.82666667,20.76,45.06,17.6,46.59,19.1,49.52833333,7.9,99.9,16,44.5,19.30666667,50.46111111,15.8,48.9,7.95,767.5,96,3.5,63.5,7.35
"24-01-2016 18:40",70,0,21.7,43.29,21,42.76,20.76,44.93333333,17.6,46.5,19.1,49.38777778,7.9,99.9,16,44.5,19.29,50.47777778,15.8,48.79,7.93,767.5,96,3.333333333,63.33333333,7.33
"24-01-2016 18:50",60,10,21.7,43.23,20.92666667,42.7,20.79,44.86333333,17.6,46.56,19.1,49.17944444,7.9,99.9,16,44.47777778,19.29,50.505,15.8,48.73,7.92,767.5,96,3.166666667,63.16666667,7.32
"24-01-2016 19:00",40,10,21.7,43.2,20.89,42.66333333,20.79,44.79,17.5,46.59,19.12777778,49.015,7.9,99.9,16,44.5,19.28,50.57,15.8,48.7,7.9,767.5,96,3,63,7.3
"24-01-2016 19:10",40,10,21.7,43.26,20.89,42.59,20.76,44.66333333,17.5,46.59,19.13333333,48.95,7.9,99.9,16,44.5,19.19944444,50.35444444,15.8,48.62666667,7.92,767.55,95.83333333,3,63,7.3
"24-01-2016 19:20",60,30,21.73,43.16333333,20.92666667,42.5,20.76,44.59,17.5,46.56,19.20388889,48.74722222,7.9,99.9,16,44.5,19.11111111,50.29,15.8,48.59,7.93,767.6,95.66666667,3,63,7.3
"24-01-2016 19:30",350,20,21.79,43.03,21,42.43333333,20.7,44.56,17.5,46.63333333,19.31777778,48.52944444,7.9,99.9,16.05,44.545,19.03888889,50.16777778,15.8,48.53,7.95,767.65,95.5,3,63,7.3
"24-01-2016 19:40",410,30,21.89,42.76,21.1,42.46666667,20.7,44.5,17.69666667,47.23333333,19.43277778,48.21,8,99.9,16.05,44.545,18.98777778,50.09,15.8,48.5,7.97,767.7,95.33333333,3,63,7.3
"24-01-2016 19:50",80,30,21.96333333,42.56666667,21.16666667,42.32666667,20.66666667,44.46666667,18.4975,47.5475,19.55,50.64222222,8,99.9,16.09444444,44.585,18.89611111,50.035,15.8,48.5,7.98,767.75,95.16666667,3,63,7.3
"24-01-2016 20:00",100,30,22,42.36333333,21.23,42.02666667,20.6,44.4,19.22666667,46.83,19.86888889,68.21277778,8,99.9,16.1,44.60833333,18.89,50,15.8,48.63333333,8,767.8,95,3,63,7.3
"24-01-2016 20:10",80,10,22.075,42.195,21.29,41.76666667,20.65,44.3,19.29,46.9,19.755,70.45944444,8,99.9,16.1,44.59611111,18.82888889,49.90222222,15.92666667,49.06666667,8.02,767.7333333,95,3.166666667,62.66666667,7.32
"24-01-2016 20:20",270,10,22.1,42.03,21.39,41.56,20.66666667,44.22333333,19.29,46.96666667,19.84666667,70.66666667,8.033333333,99.9,16.1,44.59,18.79,49.83888889,16,49.26,8.03,767.6666667,95,3.333333333,62.33333333,7.33
"24-01-2016 20:30",280,0,22.1,41.9,21.39,41.43333333,20.6,44.09,19.16666667,47,20.42388889,84.20888889,8.1,99.9,16.1,44.60833333,18.79,49.85722222,16.03333333,49.36,8.05,767.6,95,3.5,62,7.35
"24-01-2016 20:40",90,0,22.1,41.9,21.39,41.29,20.7,44.09,19.1,47,20.31555556,83.61,8.1,99.9,16.1,44.7,18.78,49.82055556,16.1,49.5,8.07,767.5333333,95,3.666666667,61.66666667,7.37
"24-01-2016 20:50",90,0,22.13333333,41.9,21.5,41.4,20.7,44.09,18.89,46.79,20.01944444,81.54611111,8.1,99.9,16.12777778,44.7,18.725,49.9,16.1,49.5,8.08,767.4666667,95,3.833333333,61.33333333,7.38
"24-01-2016 21:00",90,0,22.2,41.9,21.5,41.4,20.7,44.09,18.82333333,46.79,19.79166667,79.71222222,8.19,99.9,16.13888889,44.71,18.7,49.9,16.1,49.43333333,8.1,767.4,95,4,61,7.4
"24-01-2016 21:10",90,0,22.2,41.79,21.56666667,41.23,20.7,44.09,18.76,46.76,19.6,78.15388889,8.19,99.9,16.18333333,44.785,18.7,49.9,16.1,49.36333333,8.1,767.4166667,95,4,61.16666667,7.38
"24-01-2016 21:20",80,0,22.2,41.79,21.5,41.29,20.7,44.09,18.63333333,46.62666667,19.45722222,76.33944444,8.226666667,99.9,16.2,44.79,18.62777778,49.87555556,16.1,49.29,8.1,767.4333333,95,4,61.33333333,7.37
"24-01-2016 21:30",70,0,22.16666667,41.82666667,21.5,41.2,20.7,44.09,18.56666667,46.59,19.34,74.05722222,8.3,99.9,16.2,44.79611111,18.6,49.87555556,16.1,49.16333333,8.1,767.45,95,4,61.5,7.35
"24-01-2016 21:40",70,10,22.1,41.9,21.5,41.26,20.6,44.03,18.5,46.59,19.235,71.43777778,8.19,99.9,16.2,44.88777778,18.6,49.9,16.1,49.09,8.1,767.4666667,95,4,61.66666667,7.33
"24-01-2016 21:50",90,0,22.06666667,41.86333333,21.5,41.2,20.6,44.09,18.39,46.5,19.15,69.04166667,8.19,99.9,16.2,44.9,18.59444444,49.90555556,16.1,49.06,8.1,767.4833333,95,4,61.83333333,7.32
"24-01-2016 22:00",100,10,22,41.79,21.42666667,41.2,20.6,44.2,18.39,46.5,19.03888889,66.95055556,8.19,99.9,16.2,44.9,18.55555556,49.91666667,16.1,49,8.1,767.5,95,4,62,7.3
"24-01-2016 22:10",90,20,22,41.79,21.35666667,41.2,20.53333333,44.2,18.29,46.5,18.945,65.28388889,8.3,99.9,16.2,44.9,18.5,49.93888889,16.1,49,8.07,767.4333333,95,3.833333333,62,7.28
"24-01-2016 22:20",280,0,21.92666667,41.79,21.29,41.06666667,20.5,44.2,18.29,46.76666667,18.88444444,63.94666667,8.3,99.9,16.2,44.86944444,18.5,50,16.16666667,49.06,8.03,767.3666667,95,3.666666667,62,7.27
"24-01-2016 22:30",390,10,21.89,41.73,21.2,40.93333333,20.5,44.26,18.42666667,47.2,18.79111111,62.65444444,8.3,99.9,16.2,44.726,18.5,50,16.2,49.23,8,767.3,95,3.5,62,7.25
"24-01-2016 22:40",150,0,21.82333333,41.73,21.13333333,41.06,20.39,44.23,18.42666667,47.12666667,18.745,61.79777778,8.3,99.9,16.2,44.59,18.5,50,16.2,49.29,7.97,767.2333333,95,3.333333333,62,7.23
"24-01-2016 22:50",50,0,21.76,41.82666667,21.06666667,41.2,20.39,44.23,18.39,47.12666667,18.7,60.94333333,8.3,99.9,16.2,44.48888889,18.47555556,49.97777778,16.29,49.45,7.93,767.1666667,95,3.166666667,62,7.22
"24-01-2016 23:00",50,0,21.7,42.1,21,41.2,20.39,44.29,18.315,47.2,18.61666667,60.10277778,8.36,99.9,16.2,44.42222222,18.42055556,49.94444444,16.29,49.5,7.9,767.1,95,3,62,7.2
"24-01-2016 23:10",40,0,21.66666667,42.26,20.89,41.32666667,20.39,44.23,18.29,47.2,18.56111111,59.58222222,8.39,99.9,16.2,44.31444444,18.43888889,49.97555556,16.29,49.56,7.92,767.0833333,95,2.833333333,62,7.2
"24-01-2016 23:20",50,0,21.66666667,42.26,20.82333333,41.32666667,20.34,44.245,18.2,47.09,18.53333333,59.16555556,8.39,99.9,16.2,44.29,18.37888889,49.95555556,16.29,49.59,7.93,767.0666667,95,2.666666667,62,7.2
"24-01-2016 23:30",30,0,21.55,42.29,20.85666667,41.46666667,20.29,44.2,18.2,47.09,18.5,58.84111111,8.39,99.9,16.2,44.28,18.37888889,49.98888889,16.29,49.59,7.95,767.05,95,2.5,62,7.2
"24-01-2016 23:40",20,0,21.5,42.32666667,20.73,41.46666667,20.29,44.2,18.16666667,47.09,18.45722222,58.50611111,8.39,99.9,16.2,44.2,18.36777778,50,16.29,49.7,7.97,767.0333333,95,2.333333333,62,7.2
"24-01-2016 23:50",40,0,21.5,42.4,20.7,41.59,20.29,44.2,18.1,47.09,18.39,58.22666667,8.39,99.9,16.2135,44.1915,18.36777778,50,16.29,49.7,7.98,767.0166667,95,2.166666667,62,7.2
"25-01-2016 00:00",50,0,21.46333333,42.36333333,20.625,41.6175,20.29,44.2,18.1,47.09,18.38444444,58.01055556,8.39,99.9,16.25,44.16833333,18.33444444,50.015,16.29,49.7,8,767,95,2,62,7.2
"25-01-2016 00:10",50,0,21.39,42.29,20.53333333,41.7,20.2,44.2,18.03333333,47.03,18.30111111,57.83,8.39,99.9,16.25,44.10277778,18.31777778,50.06,16.29,49.76,8.02,766.9666667,94.83333333,2,62,7.2
"25-01-2016 00:20",50,0,21.35666667,42.29,20.5,41.7,20.26,44.26,18,47,18.29,57.68666667,8.463333333,99.9,16.28,44.08611111,18.29,50.07,16.29,49.79,8.03,766.9333333,94.66666667,2,62,7.2
"25-01-2016 00:30",40,0,21.29,42.36333333,20.5,41.76,20.29,44.4,18,47,18.28,57.51888889,8.463333333,99.9,16.27,44.08833333,18.29,50.09,16.29,49.79,8.05,766.9,94.5,2,62,7.2
"25-01-2016 00:40",50,0,21.29,42.4,20.39,41.79,20.29,44.4,18,47,18.205,57.29888889,8.39,99.9,16.28,44.035,18.27,50.07,16.29,49.79,8.07,766.8666667,94.33333333,2,62,7.2
"25-01-2016 00:50",50,0,21.23,42.4,20.32333333,41.86333333,20.39,44.53,18,47,18.2,57.145,8.39,99.9,16.28,44,18.29,50.09,16.29,49.86333333,8.08,766.8333333,94.16666667,2,62,7.2
"25-01-2016 01:00",50,0,21.2,42.4,20.29,42,20.39,44.53,17.92666667,47.03,18.2,57.035,8.39,99.9,16.29,44,18.29,50.09,16.29,50.03,8.1,766.8,94,2,62,7.2
"25-01-2016 01:10",50,0,21.2,42.4,20.23,41.93333333,20.42666667,44.62666667,17.92666667,47.09,18.12777778,56.96111111,8.39,99.9,16.29,43.98888889,18.275,50.075,16.35666667,50.03,8.1,766.7166667,94,2,62.16666667,7.2
"25-01-2016 01:20",60,0,21.16666667,42.4,20.2,42.03,20.5,44.7,17.89,47.03,18.1,56.905,8.39,99.9,16.29,43.92777778,18.2,50,16.39,50.09,8.1,766.6333333,94,2,62.33333333,7.2
"25-01-2016 01:30",50,0,21.1,42.46666667,20.2,42.09,20.5,44.7,17.89,47.09,18.1,56.82666667,8.39,99.9,16.29,43.9,18.2,50,16.39,50.09,8.1,766.55,94,2,62.5,7.2
"25-01-2016 01:40",40,0,21.06666667,42.46666667,20.1,42.2,20.5,44.7,17.89,47.09,18.03888889,56.735,8.39,99.9,16.29,43.9,18.2,50,16.39,50.09,8.1,766.4666667,94,2,62.66666667,7.2
"25-01-2016 01:50",40,0,21,42.4,20.1,42.26,20.56666667,44.73,17.89,47.09,18,56.62055556,8.39,99.9,16.29,43.9,18.2,50,16.39,50.16333333,8.1,766.3833333,94,2,62.83333333,7.2
"25-01-2016 02:00",20,0,21,42.4,20.06666667,42.29,20.56666667,44.79,17.79,47,18,56.585,8.39,99.9,16.29,43.9,18.2,50,16.39,50.2,8.1,766.3,94,2,63,7.2
"25-01-2016 02:10",30,0,21,42.4,20,42.29,20.5,44.79,17.79,47,18,56.51,8.39,99.9,16.29,43.9,18.17777778,50,16.39,50.2,8.12,766.25,94,2.333333333,63,7.22
"25-01-2016 02:20",40,0,21,42.5,20,42.4,20.5,44.79,17.79,47,17.96944444,56.48333333,8.426666667,99.9,16.29,43.9,18.12777778,50,16.39,50.26,8.13,766.2,94,2.666666667,63,7.23
"25-01-2016 02:30",50,0,20.92666667,42.5,19.92666667,42.46666667,20.5,44.845,17.79,47,17.92666667,56.4,8.426666667,99.9,16.27,43.845,18.14444444,50.005,16.39,50.32666667,8.15,766.15,94,3,63,7.25
"25-01-2016 02:40",50,0,20.85666667,42.5,19.89,42.5,20.5,44.93333333,17.79,47,17.89,56.4,8.39,99.9,16.29,43.79,18.1,50.015,16.39,50.4,8.17,766.1,94,3.333333333,63,7.27
"25-01-2016 02:50",60,0,20.79,42.5,19.89,42.56,20.5,45,17.76,47.09,17.89,56.38166667,8.463333333,99.9,16.29,43.80833333,18.1,50.055,16.46333333,50.56,8.18,766.05,94,3.666666667,63,7.28
"25-01-2016 03:00",40,0,20.79,42.5,19.79,42.53,20.5,44.9,17.7,47.09,17.89,56.30222222,8.39,99.9,16.29,43.79611111,18.1,50.08,16.39,50.56,8.2,766,94,4,63,7.3
"25-01-2016 03:10",50,0,20.76,42.53,19.7225,42.59,20.5,44.96666667,17.7,47,17.86222222,56.265,8.39,99.9,16.29,43.79,18.1,50.04,16.39,50.59,8.23,765.9333333,94,3.833333333,63.16666667,7.33
"25-01-2016 03:20",50,0,20.7,42.59,19.7,42.66333333,20.5,45,17.7,47.06,17.79,56.18166667,8.39,99.9,16.29,43.79,18.1,50.07,16.39,50.66333333,8.27,765.8666667,94,3.666666667,63.33333333,7.37
"25-01-2016 03:30",40,0,20.7,42.59,19.7,42.73,20.5,44.93333333,17.7,47.09,17.79,56.11444444,8.39,99.9,16.29,43.79,18.06666667,50.06,16.46333333,50.79,8.3,765.8,94,3.5,63.5,7.4
"25-01-2016 03:40",50,0,20.7,42.66333333,19.63333333,42.73,20.53333333,44.96666667,17.7,47.09,17.79,56.09,8.39,99.9,16.29,43.79,18.05555556,50.05,16.46333333,50.86333333,8.33,765.7333333,94,3.333333333,63.66666667,7.43
"25-01-2016 03:50",60,0,20.66666667,42.66333333,19.66666667,42.76,20.53333333,44.96666667,17.7,47.09,17.77,56.09,8.3,99.9,16.29,43.79,18.05,50.045,16.42666667,50.82666667,8.37,765.6666667,94,3.166666667,63.83333333,7.47
"25-01-2016 04:00",50,0,20.6,42.59,19.6,42.76,20.53333333,44.93333333,17.7,47.09,17.785,56.035,8.226666667,99.9,16.29,43.79,18,50,16.5,50.9,8.4,765.6,94,3,64,7.5
"25-01-2016 04:10",60,0,20.6,42.7,19.6,42.82666667,20.6,45,17.7,47.12666667,17.71,56.02,7.966666667,99.9,16.29,43.79,18,50.01,16.5,51,8.25,765.5333333,94.5,3,63.5,7.42
"25-01-2016 04:20",30,0,20.6,42.7,19.53333333,42.9,20.6,45,17.63333333,47.12666667,17.7,56,7.76,99.9,16.29,43.785,18,50.01,16.5,51,8.1,765.4666667,95,3,63,7.33
"25-01-2016 04:30",30,0,20.56666667,42.7,19.5,42.93333333,20.6,45,17.63333333,47.06666667,17.7,56,7.56,99.9,16.29,43.765,18,50,16.5,51.03,7.95,765.4,95.5,3,62.5,7.25
"25-01-2016 04:40",20,0,20.5,42.7,19.5,43,20.6,44.9,17.7,47.2,17.7,55.93888889,7.366666667,99.9,16.29,43.705,18,49.98888889,16.5,51.09,7.8,765.3333333,96,3,62,7.17
"25-01-2016 04:50",40,0,20.5,42.79,19.39,42.93333333,20.53333333,44.9,17.6,47.09,17.7,55.9,7.156666667,99.9,16.29,43.7,18,49.98888889,16.5,51.09,7.65,765.2666667,96.5,3,61.5,7.08
"25-01-2016 05:00",50,0,20.5,42.79,19.46333333,43.06,20.5,44.93333333,17.6,47.09,17.69444444,55.87666667,7.03,99.9,16.29,43.63277778,18,49.98888889,16.5,51.09,7.5,765.2,97,3,61,7
"25-01-2016 05:10",50,0,20.39,42.79,19.39,43,20.5,45,17.6,47.09,17.63333333,55.76,6.763333333,99.9,16.29,43.57,17.945,49.92777778,16.5,51.09,7.43,765.1333333,96.66666667,3,61.5,6.88
"25-01-2016 05:20",60,0,20.39,42.79,19.39,43.06,20.5,45.09,17.6,47.03,17.61111111,55.74,6.623333333,99.9,16.29,43.58,17.95722222,49.9,16.5,51.09,7.37,765.0666667,96.33333333,3,62,6.77
"25-01-2016 05:30",50,0,20.35666667,42.79,19.32333333,43.09,20.5,45.09,17.6,47.09,17.61111111,55.71,6.59,99.9,16.29,43.535,17.93888889,49.83277778,16.5,51.09,7.3,765,96,3,62.5,6.65
"25-01-2016 05:40",40,0,20.29,42.79,19.39,43.09,20.5,45.09,17.6,47,17.6,55.66944444,6.53,99.9,16.29,43.52,17.90833333,49.79,16.5,51.09,7.23,764.9333333,95.66666667,3,63,6.53
"25-01-2016 05:50",50,0,20.29,42.82666667,19.29,43.09,20.5,45.09,17.6,47,17.6,55.68166667,6.466666667,99.9,16.29,43.5,17.89,49.79,16.56666667,51.22333333,7.17,764.8666667,95.33333333,3,63.5,6.42
"25-01-2016 06:00",40,20,20.29,42.9,19.29,43.16333333,20.5,45.09,17.5,47.03,17.6,55.52166667,6.26,99.9,16.29,43.41666667,17.89,49.78,16.6,51.06,7.1,764.8,95,3,64,6.3
"25-01-2016 06:10",50,0,20.29,43.145,19.26,43.29,20.46333333,44.86333333,17.56666667,47.16333333,17.65,54.36722222,6.06,99.9,16.29,43.4,17.89,49.725,16.6,51,7,764.75,95,3,64.16666667,6.22
"25-01-2016 06:20",40,0,20.2,43.32666667,19.2,43.3975,20.39,44.73,17.6,47.29,17.755,53.37833333,6,99.9,16.29,43.33277778,17.89,49.7,16.6,50.86333333,6.9,764.7,95,3,64.33333333,6.13
"25-01-2016 06:30",50,0,20.2,43.46666667,19.2,43.56,20.39,44.66333333,17.6,47.29,17.79,52.68833333,5.9,99.9,16.29,43.29,17.86777778,49.60833333,16.6,50.73,6.8,764.65,95,3,64.5,6.05
"25-01-2016 06:40",60,0,20.2,43.53,19.2,43.7,20.39,44.59,17.56666667,47.29,17.79,52.23111111,5.933333333,99.9,16.29,43.285,17.86777778,49.57,16.6,50.59,6.7,764.6,95,3,64.66666667,5.97
"25-01-2016 06:50",30,0,20.13333333,43.59,19.2,43.76,20.39,44.59,17.5,47.29,17.79,51.85333333,6.06,99.9,16.29,43.21,17.89,49.59,16.6,50.53,6.6,764.55,95,3,64.83333333,5.88
"25-01-2016 07:00",20,0,20.1,43.62666667,19.16666667,43.79,20.39,44.53,17.5,47.2,17.84555556,51.58611111,6.3,99.9,16.29,43.2,17.85111111,49.555,16.6,50.46666667,6.5,764.5,95,3,65,5.8
"25-01-2016 07:10",30,0,20.1,43.7,19.1,43.86333333,20.35666667,44.5,17.5,47.12666667,17.85111111,51.33777778,6.3,99.9,16.29,43.2,17.85111111,49.53277778,16.6,50.32666667,6.55,764.4333333,95,3,57.66666667,5.85
"25-01-2016 07:20",50,0,20.06666667,43.7,19.1,44,20.29,44.5,17.5,47.09,17.89,51.21666667,6.263333333,99.9,16.29,43.19388889,17.80666667,49.515,16.53333333,50.26,6.6,764.3666667,95,3,50.33333333,5.9
"25-01-2016 07:30",50,0,20,43.7,19.1,44,20.2,44.4,17.5,47.09,17.89,51.02833333,6.19,99.9,16.29,43.12666667,17.79,49.42222222,16.53333333,50.2,6.65,764.3,95,3,43,5.95
"25-01-2016 07:40",40,0,20,43.7,19.03333333,43.96333333,20.2,44.4,17.5,47,17.89,50.83888889,6.19,99.9,16.29,43.13888889,17.79,49.45,16.5,50.16333333,6.7,764.2333333,95,3,35.66666667,6
"25-01-2016 07:50",60,0,20,43.7,19.03333333,44.03,20.2,44.4,17.5,47,17.89,50.73,6.19,99.9,16.29,43.11444444,17.79,49.43888889,16.5,50.09,6.75,764.1666667,95,3,28.33333333,6.05
"25-01-2016 08:00",50,0,20,43.7,19,44.03,20.2,44.4,17.39,46.9,17.89,50.59333333,6.333333333,99.9,16.29,43.13888889,17.79,49.45555556,16.5,50,6.8,764.1,95,3,21,6.1
"25-01-2016 08:10",50,0,20,43.76,19,44.09,20.2,44.4,17.39,46.845,17.89,50.46111111,6.466666667,99.9,16.29,43.09,17.79,49.47777778,16.5,49.925,6.88,764.0833333,94.66666667,3,22,6.13
"25-01-2016 08:20",50,0,19.96333333,43.79,19,44.09,20.2,44.4,17.39,46.9,17.89,50.405,6.5,99.9,16.29,43.09,17.79,49.48888889,16.5,49.9,6.97,764.0666667,94.33333333,3,23,6.17
"25-01-2016 08:30",50,0,19.89,43.79,19,44.09,20.2,44.29,17.39,46.79,17.89,50.27722222,6.5,99.9,16.29,43.09,17.79,49.5,16.5,49.79,7.05,764.05,94,3,24,6.2
"25-01-2016 08:40",40,0,19.89,43.9,18.96333333,44.2,20.2,44.29,17.39,46.79,17.89,50.13277778,6.5,99.9,16.29,43.10222222,17.77,49.5,16.5,49.79,7.13,764.0333333,93.66666667,3,25,6.23
"25-01-2016 08:50",50,0,19.89,43.9,18.89,44.2,20.2,44.29,17.39,46.79,17.89,50.045,6.5,99.9,16.29,43.12055556,17.79,49.5,16.5,49.7,7.22,764.0166667,93.33333333,3,26,6.27
"25-01-2016 09:00",50,0,19.85666667,43.9,18.89,44.2,20.2,44.29,17.39,46.79,17.89,49.955,6.53,99.9,16.29,43.09611111,17.745,49.47777778,16.5,49.62666667,7.3,764,93,3,27,6.3
"25-01-2016 09:10",20,0,19.85666667,43.9,18.89,44.2,20.2,44.23,17.39,46.76,17.89,49.82666667,6.59,99.9,16.29,43.09,17.7,49.5,16.42666667,49.5,7.57,763.9333333,91.66666667,3,29.16666667,6.32
"25-01-2016 09:20",40,0,19.79,43.9,18.89,44.29,20.2,44.2,17.39,46.7,17.89,49.79,6.695,99.9,16.29,43.09,17.7,49.47777778,16.5,49.5,7.83,763.8666667,90.33333333,3,31.33333333,6.33
"25-01-2016 09:30",30,0,19.79,43.9,18.89,44.29,20.2,44.12666667,17.39,46.7,17.89,49.765,6.933333333,99.9,16.29,43.09,17.71,49.5,16.42666667,49.4,8.1,763.8,89,3,33.5,6.35
"25-01-2016 09:40",50,0,19.79,43.96666667,18.89,44.29,20.16666667,44.09,17.39,46.7,17.89,49.69388889,7.06,99.9,16.29,43.09,17.71,49.5,16.42666667,49.26666667,8.37,763.7333333,87.66666667,3,35.66666667,6.37
"25-01-2016 09:50",40,0,19.79,44,18.89,44.29,20.1,44.09,17.39,46.7,17.89,49.62666667,7.123333333,99.9,16.29,43.09,17.705,49.43888889,16.5,49.36333333,8.63,763.6666667,86.33333333,3,37.83333333,6.38
"25-01-2016 10:00",50,0,19.79,44,18.89,44.29,20.1,44.09,17.39,46.62666667,17.89,49.515,7.263333333,99.9,16.31777778,43.055,17.75,49.4,16.5,49.29,8.9,763.6,85,3,40,6.4
"25-01-2016 10:10",50,0,19.73,44,18.92666667,44.26,20.1,44.09,17.53333333,46.63333333,17.86777778,49.47222222,7.4,99.9,16.35666667,42.97222222,17.78,49.35722222,16.5,49.2,9.18,763.55,82.16666667,3.166666667,40,6.13
"25-01-2016 10:20",40,0,19.79,44.06,19.06666667,44.2,20.1,44.2,17.6,46.43333333,17.89,49.38166667,7.466666667,99.9,16.39,42.92222222,17.79,49.29,16.5,49.2,9.47,763.5,79.33333333,3.333333333,40,5.87
"25-01-2016 10:30",50,0,19.79,44.09,19.1,44.06,20.1,44.2,17.7,46.33333333,17.89,49.29,7.726666667,99.9,16.39,42.86944444,17.79,49.215,16.5,49.06,9.75,763.45,76.5,3.5,40,5.6
"25-01-2016 10:40",50,0,19.79,44.16333333,19.16666667,43.93333333,20.1,44.2,17.76,46.2,17.92055556,49.20888889,7.866666667,99.9,16.43277778,42.79,17.79,49.12055556,16.56666667,49,10,763.4,73.66666667,3.666666667,40,5.33
"25-01-2016 10:50",60,0,19.79,44.2,19.23,43.9,20.1,44.2,17.89,46.16333333,17.93888889,49.08722222,8.063333333,99.9,16.5,42.765,17.79,48.97611111,16.6,48.9,10.3,763.35,70.83333333,3.833333333,40,5.07
"25-01-2016 11:00",50,0,19.85666667,44.33333333,19.29,43.9,20.13333333,44.2,17.96333333,46.03,18,49.00444444,8.19,99.9,16.5,42.65722222,17.84,48.9,16.6,48.82666667,10.6,763.3,68,4,40,4.8
"25-01-2016 11:10",50,0,19.89,44.26,19.32333333,43.66333333,20.2,44.26,18.15,45.895,18,48.93333333,8.46,99.9,16.55,42.545,17.89,48.76722222,16.6,48.76,10.9,763.3,66,4,40,4.58
"25-01-2016 11:20",40,0,19.96333333,44.2,19.39,43.53,20.2,44.26,18.2,45.76,18.00555556,48.80833333,8.733333333,99.9,16.61666667,42.36166667,17.92055556,48.57722222,16.6,48.7,11.1,763.3,64,4,40,4.37
"25-01-2016 11:30",40,0,20,44.16333333,19.39,43.4,20.2,44.2,18.2,45.62666667,18.08888889,48.81444444,9.063333333,98.3,16.7,42.27722222,18.00555556,48.40444444,16.6,48.62666667,11.4,763.3,62,4,40,4.15
"25-01-2016 11:40",30,0,20.06666667,44.09,19.39,43.32666667,20.2,44.29,18.2,45.56,18.1,48.70888889,9.263333333,96.69333333,16.705,42.15222222,18.08888889,48.32277778,16.63333333,48.59,11.6,763.3,60,4,40,3.93
"25-01-2016 11:50",20,0,20.1,44,19.39,43.29,20.2,44.2225,18.2,45.43333333,18.1,48.58722222,9.533333333,90.52666667,16.735,41.98222222,18.1,48.13277778,16.7,48.59,11.9,763.3,58,4,40,3.72
"25-01-2016 12:00",40,0,20.1,44,19.46333333,43.29,20.2,44.2,18.2,45.36333333,18.1,48.50444444,9.733333333,89.46666667,16.775,41.80833333,18.11666667,47.98222222,16.7,48.5,12.1,763.3,56,4,40,3.5
"25-01-2016 12:10",50,0,20.1,43.9,19.5,43.26,20.1,44.23,18.26,45.29,18.1,48.41111111,9.945,87.995,16.79,41.745,18.10555556,47.83277778,16.7,48.43333333,12.1,763.2333333,56.66666667,4.333333333,40,3.63
"25-01-2016 12:20",60,0,20.1,43.9,19.5,43.2,20.1,44.29,18.2,45.16333333,18.1,48.33277778,10.16666667,88.46666667,16.94611111,41.775,18.11666667,47.745,16.7,48.36333333,12.1,763.1666667,57.33333333,4.666666667,40,3.77
"25-01-2016 12:30",40,0,20.15,43.79,19.5,43.2,20.13333333,44.29,18.2,45.09,18.13888889,48.245,10.36,85.53333333,17.17611111,41.76,18.24944444,47.77444444,16.7,48.29,12.1,763.1,58,5,40,3.9
"25-01-2016 12:40",50,0,20.2,43.76,19.5,43.145,20.2,44.29,18.2,45.09,18.18888889,48.19388889,10.53333333,84.26,17.365,41.68666667,18.45055556,47.67944444,16.7,48.26,12,763.0333333,58.66666667,5.333333333,40,4.03
"25-01-2016 12:50",50,0,20.2,43.7,19.5,43.12666667,20.2,44.29,18.2,45.09,18.2,48.12666667,10.66,85.66666667,17.59444444,41.51722222,18.63277778,47.54944444,16.7,48.26,12,762.9666667,59.33333333,5.666666667,40,4.17
"25-01-2016 13:00",40,0,20.29,43.66333333,19.5,43.09,20.2,44.29,18.2,45.09,18.2,48.015,10.86666667,83.66,17.755,41.26722222,18.80777778,47.35611111,16.79,48.62666667,12,762.9,60,6,40,4.3
"25-01-2016 13:10",50,0,20.29,43.59,19.5,43.09,20.2,44.4,18.2,45.03,18.2,48,11.06666667,82.2,17.84,41.09222222,19.00388889,47.11722222,16.79,48.76,12.1,762.8,59.33333333,5.833333333,40,4.27
"25-01-2016 13:20",60,0,20.29,43.59,19.5,43.09,20.2,44.4,18.2,45,18.22,47.93888889,11.22666667,79.89333333,17.89,40.92555556,19.20888889,46.86555556,16.82333333,48.93333333,12.2,762.7,58.66666667,5.666666667,40,4.23
"25-01-2016 13:30",50,0,20.29,43.59,19.5,43.09,20.2,44.29,18.2,45,18.2,47.9,11.36,81.36666667,17.90833333,40.745,19.33611111,46.64777778,16.89,49,12.4,762.6,58,5.5,40,4.2
